0.22	0.12
0.7	0.25
-0.15	0.08
0.22	0.03
0.42	0.06
0.29	-0.04
0.26	-0.1
-0.32	0.38
0.22	0.13
0.03	-0.07
-0.41	0.07
0.61	-0.08
-0.37	-0.01
0.09	-0.09
0.57	0.31
0.21	-0.04
-0.21	0.01
-0.69	0.02
-0.22	-0.03
0.22	0.34
0.05	-0.02
0.11	-0.08
-0.56	0.23
0.85	-0.03
-0.19	-0.01
0.4	0.11
0.14	0.22
0.66	-0.19
-0.7	0.0
0.11	-0.01
-0.14	-0.01
-0.27	-0.01
0.02	-0.09
0.29	0.01
0.18	-0.36
-1.03	0.0
-0.25	0.09
0.01	-0.09
0.51	-0.11
0.06	-0.13
0.13	-0.15
-0.8	-0.15
0.55	0.11
-0.9	-0.14
0.22	-0.3
-0.61	-0.07
-0.15	-0.08
-0.11	-0.27
-0.27	-0.02
-0.45	-0.46
0.0	-0.14
-0.97	-0.13
0.1	0.07
-0.34	-0.09
-0.58	-0.2
0.73	-0.39
-0.77	0.09
0.21	-0.22
-0.48	-0.37
0.36	-0.12
-0.33	-0.22
0.23	-0.12
-0.3	-0.14
-0.26	-0.25
0.03	-0.04
-0.65	-0.33
0.1	-0.37
0.04	-0.28
-0.55	-0.3
-0.01	-0.28
-0.14	-0.42
-0.47	-0.13
-0.4	-0.33
0.01	-0.23
-1.01	-0.37
-0.5	-0.37
-0.36	-0.24
-0.49	-0.14
-0.9	-0.46
-0.49	-0.19
-1.15	-0.62
0.25	-0.29
-0.62	-0.16
-0.26	-0.35
-0.74	-0.49
-0.42	-0.29
0.08	-0.32
-0.08	-0.22
0.3	-0.42
-0.62	-0.37
-0.78	-0.24
0.02	-0.17
-1.38	-0.25
-1.96	-0.64
-0.34	-0.37
-0.91	-0.63
-0.37	-0.24
0.06	-0.32
-0.56	-0.52
-0.56	-0.58
0.41	0.17
-0.8	-0.53
0.45	-0.23
-0.13	-0.4
-0.67	-0.5
-0.38	-0.53
-0.48	-0.26
-0.65	-0.83
-0.73	-0.32
-0.43	-0.19
-1.27	-0.6
0.06	-0.3
-0.73	-0.79
-0.38	-0.57
-0.33	-0.26
-1.09	-0.48
-0.11	-0.31
-0.52	-0.5
-0.95	-0.62
-0.83	-0.79
-0.53	-0.27
-0.09	-0.26
-0.23	-0.24
-0.71	-0.56
-0.64	-0.44
-1.29	-0.37
-0.8	-0.32
-0.85	-0.15
-0.06	-0.04
-0.87	-0.45
0.34	-0.46
-0.6	-0.41
-1.46	-0.21
-0.49	-0.39
0.83	-0.35
1.13	-0.44
0.41	0.15
-0.71	0.04
-1.23	-0.01
1.12	0.09
0.72	0.37
0.56	0.58
-0.33	-0.06
0.47	0.35
-0.76	-0.33
-0.04	-0.81
-1.2	-0.86
0.61	-0.88
-1.33	-0.55
0.4	-0.25
-1.44	-0.25
-1.01	-0.12
0.01	0.22
-2.21	0.04
-1.13	-0.2
-1.13	-0.39
0.55	-0.39
-0.77	1.23
4.52	1.9
2.89	3.06
6.33	2.43
6.89	1.23
7.07	0.72
-4.85	-2.34
-7.5	-2.43
-5.01	-2.54
-2.96	-1.83
-3.62	-1.03
0.9	0.08
4.16	0.49
-0.84	-0.1
-2.09	1.25
0.58	2.48
3.91	3.78
1.83	3.36
4.46	3.2
2.3	2.94
9.5	2.67
7.21	2.75
7.43	1.43
0.74	0.47
0.0	0.91
-1.04	-0.08
-2.01	-1.22
-1.97	-2.3
-3.18	-2.52
-2.87	-2.64
-1.9	-2.03
-2.37	-1.65
-3.41	-2.15
-2.94	-2.1
-3.58	-1.5
-4.51	-1.32
-2.8	-1.28
-5.82	-1.58
-5.15	-1.62
-1.1	-1.12
-0.04	-0.61
3.07	-0.32
1.9	-0.5
-2.67	0.2
-2.85	-0.02
-0.72	-0.99
-1.46	-0.89
-0.27	-0.41
-1.35	-1.48
1.55	-0.25
-0.89	-0.85
0.1	-0.39
-0.82	-0.65
-0.05	-0.52
-0.21	-0.2
-0.54	-0.24
-0.68	-0.43
-0.58	-0.67
-0.51	-0.42
0.21	-0.35
-0.85	-0.48
-0.29	-0.34
-0.04	0.15
1.68	-0.02
0.3	0.33
0.09	0.1
-1.55	-0.06
0.91	0.97
1.84	0.57
0.16	0.44
0.32	0.12
0.33	-0.9
-2.02	0.03
0.67	0.39
-0.89	0.29
1.5	1.37
2.07	2.15
-1.86	0.36
0.42	-0.71
-3.39	-1.17
3.1	-0.71
-0.95	0.58
0.97	0.99
1.43	0.92
-1.48	-0.04
-1.56	-0.48
-0.28	-1.38
0.68	0.88
0.97	1.16
-1.29	-0.06
-0.18	-0.01
0.33	0.2
1.15	0.71
-0.01	1.33
-1.11	1.21
4.43	2.21
1.16	1.79
0.23	2.15
4.2	1.5
6.61	-0.11
-2.8	0.19
4.79	2.61
-1.07	0.98
0.5	0.59
1.09	2.91
15.28	3.29
7.39	0.36
-6.77	-2.02
-8.62	-0.88
-6.4	2.98
1.61	1.61
1.55	0.85
1.16	2.15
6.69	3.28
15.97	3.06
3.29	1.88
-5.91	0.83
3.77	0.84
2.84	0.21
2.44	-1.19
0.53	-1.29
-0.81	-1.47
4.93	-0.77
-3.86	-0.83
-1.96	-0.69
-1.38	-0.96
-0.66	-0.79
-1.06	-0.66
-0.29	-0.7
1.0	-0.74
-2.1	-0.84
-1.89	-0.73
-1.7	-0.59
0.49	-0.19
2.0	-0.62
-1.24	-0.38
0.92	-0.3
-1.18	-0.19
-1.34	-0.11
-2.05	-0.18
-2.32	0.05
-0.4	0.39
-1.33	0.14
-0.13	0.26
0.02	0.37
-1.56	-0.05
0.5	-0.07
0.18	-0.04
0.36	-0.02
-0.48	0.04
-0.47	-0.03
0.89	-0.06
-0.2	0.26
-0.08	0.12
-0.08	-0.29
-0.35	-0.1
-0.11	0.02
1.96	0.07
1.28	0.2
-0.51	0.16
-0.27	0.34
0.65	0.26
0.15	0.53
-0.28	0.21
-0.56	0.26
0.05	0.17
-0.15	0.16
-0.08	0.31
-0.35	0.11
0.97	0.16
0.15	0.41
0.48	0.1
0.97	0.46
-0.44	0.25
0.9	0.35
-0.55	0.17
0.39	0.3
-0.65	0.07
0.2	0.24
0.37	0.15
0.51	0.14
-0.31	0.37
-0.43	0.08
-0.12	0.07
-0.06	0.42
1.07	0.58
0.7	0.16
1.35	0.23
-0.43	0.26
0.94	0.41
1.17	0.3
0.06	0.15
0.08	0.3
0.6	0.47
0.07	0.18
-0.21	0.15
0.25	0.27
0.58	0.01
0.7	0.38
-0.59	0.02
1.03	0.25
0.49	0.21
0.12	0.21
0.21	-0.29
-0.27	0.28
-0.58	0.19
1.09	-0.02
0.55	0.41
0.47	0.46
0.43	-0.04
-0.78	0.18
0.59	0.05
-0.01	0.12
0.47	0.17
-0.29	0.17
0.04	0.02
0.0	0.09
0.26	0.27
1.48	0.12
-0.54	-0.27
0.12	0.19
0.55	0.17
-0.41	0.03
1.3	0.18
-0.32	-0.19
-0.82	0.06
0.04	-0.13
-0.15	-0.02
0.24	-0.03
-0.66	-0.14
0.33	0.1
-0.26	0.04
0.16	0.03
0.81	0.05
-0.52	-0.09
-0.54	0.18
-0.09	-0.11
-0.08	0.1
0.22	-0.06
0.18	0.14
-0.79	-0.14
0.3	-0.14
0.41	0.08
-0.68	-0.39
0.29	0.21
-0.13	-0.1
-0.37	-0.33
0.38	0.02
0.31	-0.16
-0.44	-0.19
0.25	0.03
-0.62	-0.08
-0.51	-0.1
-0.09	-0.3
-0.01	0.23
-0.07	-0.11
-0.1	-0.34
-0.22	-0.21
-0.71	-0.08
0.38	-0.09
0.05	-0.18
-0.85	-0.27
0.06	0.12
-0.58	-0.27
-0.11	-0.15
-0.05	0.12
0.11	-0.46
-0.85	-0.24
-0.18	-0.12
0.68	-0.04
-0.87	-0.4
-0.33	0.09
0.4	-0.09
-0.17	-0.18
-1.19	-0.47
-0.74	-0.28
-0.16	-0.32
-0.18	-0.29
-0.02	-0.31
-0.63	-0.32
-0.55	-0.26
-0.37	-0.15
-0.09	-0.5
-0.65	-0.53
-0.9	-0.37
-0.62	-0.56
-0.46	-0.51
-0.34	0.0
-0.18	-0.39
0.19	-0.02
-0.54	-0.41
-0.38	-0.36
0.11	-0.31
-0.96	-0.33
-0.13	-0.05
-0.23	-0.27
-0.06	-0.35
0.08	-0.28
0.64	-0.27
-0.31	-0.32
-0.89	-0.17
0.49	-0.32
-0.73	-0.18
-0.15	-0.22
-0.31	-0.24
-0.45	-0.42
-0.19	-0.53
-0.8	-0.26
-0.93	-0.32
-0.86	-0.06
-0.91	-0.56
-0.83	-0.56
-0.67	-0.57
-0.72	-0.7
-1.07	-0.77
-1.18	-0.53
-0.32	-0.53
0.16	-0.25
-0.78	-0.52
-1.1	-0.58
-0.63	-0.29
-0.45	-0.41
-0.69	-0.5
0.17	-0.13
0.31	-0.37
-0.7	-0.57
-1.68	-0.62
-0.02	-0.1
-0.09	-0.3
-0.66	-0.24
-0.22	-0.2
-0.2	-0.82
-1.01	-0.87
-0.05	-0.27
-0.46	-0.33
-0.82	-0.34
-0.58	-0.37
-0.84	0.09
0.05	0.33
1.7	0.38
0.3	0.19
-1.9	-0.29
0.88	0.19
0.06	0.18
1.51	0.36
0.87	-0.16
-0.5	-0.78
-0.47	-0.2
-1.58	-0.38
-0.38	0.34
0.99	0.6
-1.02	-0.21
0.27	0.22
-0.71	-0.97
0.5	0.11
-0.33	-0.66
-0.11	-0.42
-3.54	-0.3
1.44	-0.36
-1.8	-1.09
-1.61	-0.78
-1.45	-0.61
0.36	-0.02
0.54	-0.23
0.91	0.1
0.03	0.23
0.28	-0.27
-0.71	-0.69
-1.27	-0.87
1.1	-0.54
-0.58	-0.31
-1.46	-0.05
-1.43	-0.96
2.14	-0.73
-0.42	-0.29
-1.24	-0.09
-1.2	0.02
1.51	0.59
0.59	0.31
-1.56	0.17
0.3	0.06
1.69	0.34
1.77	0.09
0.99	0.29
3.56	1.14
-1.08	0.61
0.06	0.49
-3.62	-0.86
0.16	-0.64
-0.11	-0.11
-1.26	0.08
0.84	0.7
2.5	0.7
-3.81	-1.19
-1.11	-1.05
-0.52	-0.36
0.01	-0.61
2.72	0.26
-0.66	-0.38
-3.77	-0.32
-1.92	-0.29
-0.61	-0.41
3.17	-0.47
0.79	-0.03
-3.4	0.28
-1.35	-0.41
2.85	-0.62
-1.57	-0.44
0.26	-0.21
0.13	0.58
-0.54	0.58
1.4	0.32
3.25	0.03
-4.22	-0.06
0.39	1.0
2.39	0.74
0.62	0.93
1.41	1.07
-0.46	3.37
2.76	2.18
-0.57	0.01
-0.17	-2.17
-3.27	-2.82
-1.82	-0.3
1.48	0.67
-0.52	-0.52
-3.22	-1.24
1.3	-1.01
1.22	-1.14
1.8	-0.62
-0.4	0.59
0.41	1.12
0.42	1.33
-0.51	2.16
0.89	0.47
1.77	1.93
1.84	1.97
0.42	0.32
6.23	1.31
6.04	4.5
7.17	2.93
-8.31	-1.91
-6.21	-1.84
-0.46	-2.62
-7.98	-3.38
0.87	-0.4
8.87	3.16
1.87	5.74
3.99	4.74
8.82	1.44
-10.82	-2.42
1.68	-0.64
0.78	3.63
18.68	8.6
25.61	3.18
-23.41	-3.66
-5.4	-2.82
4.0	-0.12
-0.03	1.38
3.86	1.35
10.12	1.56
-7.46	2.55
-1.64	1.24
3.19	-0.81
1.56	-1.06
-1.93	-0.78
-1.15	-1.87
-4.06	-2.32
-0.09	-0.57
-3.68	-0.78
7.62	-1.74
-3.69	-1.29
-3.81	-0.9
-3.36	-0.61
6.19	-0.83
-6.4	-1.08
-1.85	-0.67
-1.54	-0.94
0.47	-0.83
-1.88	-0.18
-0.32	0.07
-1.31	-0.1
-0.96	-0.12
-0.8	-0.17
-1.96	-0.35
1.94	-0.23
0.96	-0.22
1.75	-0.45
-1.32	-0.11
-2.38	-0.41
-0.62	-0.02
-0.88	-0.44
0.71	-0.24
-0.78	-0.34
0.19	-0.33
-0.73	-0.31
-0.15	-0.07
0.5	0.05
-0.16	-0.03
-0.79	0.05
-0.23	0.1
-0.29	-0.24
-0.38	-0.13
-0.59	-0.17
0.87	0.12
0.34	0.4
-0.07	0.12
0.66	0.23
0.23	0.14
0.71	0.5
0.4	0.37
0.06	0.29
0.41	0.21
-0.06	0.26
-0.55	0.0
-0.54	0.07
0.23	0.56
0.61	0.25
1.44	0.64
0.62	0.41
0.75	0.29
0.46	0.3
0.15	0.3
1.28	0.57
0.9	0.6
1.06	0.3
1.1	0.54
0.64	0.53
-0.04	0.1
0.38	0.3
1.22	0.25
0.43	0.58
0.09	0.23
0.47	0.7
0.48	0.46
0.72	0.21
0.75	0.57
0.84	0.49
-0.17	0.19
-0.35	0.3
0.09	0.28
0.18	0.35
0.12	0.31
0.79	0.27
-0.22	0.27
0.42	0.35
0.37	0.41
0.03	0.3
0.43	0.25
0.28	0.26
0.87	0.31
0.24	0.27
0.67	0.22
0.22	0.04
0.27	0.46
0.13	0.37
0.45	0.17
0.34	0.28
0.65	0.32
-0.22	0.14
0.42	0.18
-0.21	0.15
-0.35	0.22
0.01	0.25
0.39	0.28
0.03	-0.11
0.55	0.31
0.14	0.28
0.17	0.16
-0.06	-0.13
0.57	0.41
-0.01	-0.04
0.81	0.36
0.45	-0.06
-0.26	0.29
0.96	0.15
-0.72	0.09
-0.34	0.2
0.6	0.22
0.2	0.05
0.15	0.07
-0.39	0.02
0.88	0.16
0.2	0.19
-0.1	-0.04
-0.45	0.02
0.4	0.05
-0.45	0.04
-0.31	-0.14
0.62	0.2
0.52	0.09
0.33	-0.1
-0.4	0.0
0.16	-0.09
0.0	0.08
-0.23	-0.26
0.51	0.13
-0.47	0.14
0.55	0.2
0.01	-0.34
0.66	0.3
-0.93	-0.35
-0.77	0.05
0.11	0.12
0.09	-0.18
-0.53	0.2
0.15	-0.23
-0.31	-0.15
-0.4	-0.17
-0.13	-0.08
-0.68	-0.12
0.28	-0.07
-0.17	-0.02
-0.23	0.11
-0.22	-0.2
0.4	-0.08
-0.13	-0.18
-0.3	-0.21
-0.36	0.0
-0.36	-0.18
0.64	-0.23
-0.26	-0.06
-0.86	-0.03
0.13	-0.27
-0.02	-0.08
-0.41	-0.09
0.15	-0.33
-0.51	-0.33
-0.44	-0.27
-0.32	-0.2
0.26	0.12
-1.42	-0.33
-0.31	-0.29
0.01	-0.14
-0.12	-0.08
-0.07	-0.28
-0.19	0.05
0.31	-0.29
-0.05	0.01
0.13	-0.15
0.57	0.02
-0.25	0.0
-0.76	-0.29
-1.14	-0.53
-0.58	-0.45
0.01	-0.17
-0.08	-0.16
-0.15	-0.29
-1.11	-0.52
-0.43	-0.34
-1.07	-0.11
-0.85	-0.43
-1.06	-0.24
-0.17	-0.27
-0.11	-0.31
0.34	-0.35
0.28	-0.27
-0.78	-0.35
-0.6	-0.7
-0.03	-0.12
-1.0	-0.37
-0.07	-0.31
-0.13	-0.51
-1.47	-0.39
-0.71	-0.31
-0.22	-0.19
-0.23	-0.39
-0.19	-0.31
-0.59	-0.21
-0.84	-0.27
-1.39	-0.69
-0.25	-0.2
0.52	-0.09
-0.37	-0.59
0.6	-0.4
0.05	-0.29
-0.34	-0.37
-0.26	-0.01
-0.77	-0.27
-1.21	-0.64
-0.95	-0.49
-0.84	-0.59
-0.85	-0.47
-0.35	-0.31
-0.48	-0.72
-0.57	-0.24
-0.54	-0.36
-0.32	-0.4
-1.16	-0.57
-0.67	-0.68
-0.2	-0.38
0.28	-0.13
0.22	-0.19
0.47	0.05
-1.43	-0.01
-0.41	0.14
-0.82	0.16
1.79	-0.15
-0.83	-0.07
0.33	-0.49
-0.86	-0.37
0.72	-0.12
0.76	-0.1
0.29	0.22
-0.46	-0.16
-1.36	-0.55
0.74	-0.14
0.91	0.3
1.1	0.37
0.51	-0.17
-1.14	-0.48
-3.09	-1.01
-0.35	-1.07
-1.36	-0.82
-1.24	-1.49
-2.31	-0.77
-0.16	-0.32
-1.53	0.08
-0.23	0.43
1.07	0.47
-0.24	0.14
0.21	-0.42
-0.36	-0.46
-0.84	-0.83
-0.08	-0.51
0.69	-0.25
1.73	0.33
0.94	0.16
-0.41	-0.03
0.49	0.11
-2.39	0.4
0.19	-0.45
-2.17	-0.77
-0.12	-0.53
-0.19	-0.13
-0.96	0.31
3.28	-0.27
-1.53	-0.12
0.27	-0.19
-0.3	-0.22
-2.17	-0.44
-0.4	-0.36
0.57	-0.49
0.71	0.97
-0.39	0.46
0.2	0.57
-0.01	0.53
3.42	1.96
2.94	1.74
-0.44	1.04
2.13	-0.49
-1.67	-1.39
-3.3	-1.97
-3.09	-1.73
-5.9	-1.93
1.24	-1.31
-1.29	-1.11
-0.98	-1.05
-0.89	-0.03
1.04	-0.05
-2.33	0.92
5.99	-0.04
-3.27	0.54
-0.86	-0.67
2.7	-0.93
-0.59	-0.81
-4.66	-0.9
-0.45	-0.48
0.32	-0.27
-2.24	-0.11
1.52	-0.43
1.07	0.21
-0.18	0.26
-2.11	0.29
0.71	-0.01
0.08	0.3
3.88	0.04
-0.07	0.65
-0.84	0.36
0.35	0.23
-0.26	1.3
1.58	1.17
0.07	0.38
-1.81	1.62
1.43	1.5
4.79	1.43
-0.07	2.77
6.39	1.97
-0.04	-0.3
1.71	-1.37
-7.56	-0.74
2.5	1.15
6.24	1.16
2.79	0.85
-4.6	-1.39
-1.67	-1.72
-1.56	-0.64
1.03	0.97
4.17	0.85
-2.78	-0.71
-3.39	-0.85
1.72	-0.14
-1.5	0.06
0.24	1.22
8.29	1.35
-1.31	-0.14
-0.28	-0.76
-1.11	-1.1
-8.62	-2.46
-1.54	-1.81
6.92	6.61
12.29	7.44
14.0	2.71
-5.89	1.29
-1.36	3.22
11.64	5.45
34.29	3.61
-23.11	0.88
2.38	0.74
-5.69	-0.44
0.58	-1.46
-3.58	-1.47
10.52	-0.68
-4.2	-2.23
-9.55	-2.05
0.84	-1.03
1.64	-0.08
-3.72	-0.33
-3.17	0.14
-3.76	-0.19
-2.34	-1.33
-2.04	-1.31
0.1	-1.01
-0.32	-0.79
-5.6	-1.19
-1.19	-0.88
1.77	-0.69
-0.48	-0.43
-2.75	-0.78
-1.48	-0.65
1.78	0.22
0.95	0.28
3.48	0.12
-4.18	-0.56
-1.96	-0.2
1.56	-0.33
0.19	-0.49
1.62	-0.2
-1.83	-0.3
11.74	-0.16
-3.94	0.36
2.78	0.39
-4.62	0.38
6.21	0.65
-3.25	0.68
0.2	0.15
-1.97	0.35
6.56	0.63
-4.27	0.04
-0.94	-0.37
0.59	0.27
3.49	-0.16
-2.95	0.04
-1.56	0.21
3.55	0.2
0.39	0.37
-1.45	0.59
-0.52	0.36
6.1	0.41
0.91	0.02
-3.62	-0.23
-1.43	0.01
2.29	0.06
-2.11	-0.31
3.74	-0.17
-6.82	-0.45
1.73	0.06
0.93	0.37
5.49	0.7
0.68	0.45
0.82	0.69
1.49	0.7
-0.1	0.8
1.24	0.54
-2.02	0.39
-3.59	0.23
0.03	-0.25
2.35	-0.12
-0.28	0.11
-1.92	0.08
-1.38	0.05
2.77	0.08
1.14	0.12
-0.53	0.31
0.76	0.3
1.72	0.1
-0.6	0.03
-1.77	0.17
-0.41	0.46
-0.94	0.27
-0.97	0.2
0.52	0.5
0.25	0.38
-0.28	0.22
0.97	0.35
0.95	0.38
-0.67	0.26
-0.8	0.19
-0.87	-0.11
0.14	0.19
1.12	0.43
0.67	0.2
0.24	0.32
0.1	0.21
-0.68	0.24
0.05	0.04
0.38	0.35
0.43	0.29
0.16	0.31
0.25	0.35
0.22	0.36
0.17	0.12
0.45	0.18
0.41	0.37
0.48	0.24
0.54	0.08
0.59	0.07
-0.32	0.24
-0.02	0.1
0.53	0.31
-0.16	0.21
0.09	0.21
0.35	0.16
-0.42	0.08
0.65	0.19
0.6	0.19
0.07	0.01
0.27	0.11
-0.2	0.18
0.53	0.3
0.32	0.1
0.73	0.24
-0.56	0.13
0.25	0.12
0.14	0.31
0.1	-0.06
0.49	0.06
0.4	0.03
-0.57	0.17
0.11	0.06
-0.02	0.17
-0.04	0.21
0.12	0.0
0.19	-0.15
0.23	0.19
0.05	-0.01
0.07	-0.06
0.62	0.29
-1.09	-0.17
1.07	-0.01
-0.41	-0.06
0.24	-0.06
-0.21	-0.05
0.06	0.27
-0.03	0.02
0.25	-0.16
-0.55	0.07
0.55	-0.11
-0.74	-0.14
0.56	0.03
-0.34	-0.12
0.5	-0.04
-0.54	-0.25
0.37	-0.08
-0.24	-0.11
-0.74	0.0
-0.13	-0.28
-0.66	0.06
-0.03	-0.03
-0.35	-0.06
-0.28	-0.32
-0.45	0.04
0.55	0.23
-0.07	-0.38
-0.29	-0.43
-0.56	0.02
-0.43	-0.09
0.14	-0.12
-0.5	-0.17
0.05	-0.1
-0.21	0.11
-0.23	-0.33
-0.92	-0.11
1.18	-0.12
0.02	0.17
-0.25	-0.29
0.3	-0.37
-0.22	0.16
0.34	-0.42
-0.38	-0.25
-0.82	-0.31
-0.81	0.05
-0.33	-0.23
-1.02	-0.33
-0.59	-0.32
-0.05	-0.22
-0.38	-0.37
-0.21	-0.08
-0.45	-0.11
-0.42	-0.25
-0.39	-0.37
0.18	-0.21
-0.78	-0.26
0.09	-0.22
0.17	-0.13
-0.01	-0.17
-0.57	-0.12
0.24	-0.52
-0.43	-0.27
-0.07	-0.46
-0.98	-0.49
-0.79	-0.37
-0.77	-0.37
-0.14	-0.14
-0.71	-0.76
-0.7	-0.09
-0.42	-0.31
-0.16	-0.24
-0.72	-0.52
0.41	-0.27
0.28	-0.34
-0.75	-0.09
-0.49	-0.15
0.34	-0.9
-1.12	-0.09
-0.3	-0.56
-0.77	-0.55
-1.01	-0.28
-1.63	-0.71
-0.98	-0.46
-0.31	-0.43
-0.77	-0.51
-0.34	-0.46
-0.12	-0.18
-0.46	-0.32
0.27	-0.28
0.03	-0.34
-0.3	-0.43
-0.06	-0.24
-0.85	-0.16
-0.96	-0.48
-0.08	-0.46
-0.27	-0.3
-0.77	-0.16
-0.71	-0.5
-1.0	-0.65
-1.47	-0.55
-0.31	-0.45
-1.42	-0.37
-0.79	-0.18
-0.72	-0.46
-0.69	-0.47
-0.07	-0.57
-1.05	-0.58
-0.75	-0.38
0.07	-0.42
0.11	-0.29
0.02	-0.08
1.31	-0.17
0.46	-0.22
-1.11	-0.34
-0.02	-0.47
-0.18	-0.19
-0.44	-0.35
0.0	0.1
-0.51	-0.46
-1.31	-0.48
-0.95	-0.4
-0.61	-0.71
0.1	-0.03
0.0	-0.17
-0.31	-0.24
-0.94	-0.11
0.4	0.24
-0.23	0.16
-0.11	0.28
-0.22	-0.33
-0.48	-0.55
1.25	-0.11
0.12	0.21
0.63	0.33
1.04	-0.27
3.36	-0.15
1.17	0.02
-2.64	-0.7
1.3	-0.24
-1.04	0.02
-1.81	0.66
-2.23	0.53
-0.08	-0.15
-0.99	-0.73
1.92	0.0
-0.5	-1.05
-0.98	-0.49
-0.96	-0.15
0.12	0.41
0.35	0.95
2.35	1.27
-0.66	0.57
1.64	1.27
2.41	0.33
-2.25	-1.45
-0.79	-2.09
-1.51	-1.11
-0.79	-0.65
-0.25	0.16
-1.56	-0.17
-0.72	-0.16
5.2	-0.28
1.75	0.37
-1.38	1.3
0.59	0.44
1.05	-0.42
1.85	0.12
1.74	-0.08
-4.33	-1.34
-3.76	0.03
5.01	0.69
0.84	-0.78
-4.94	-0.29
1.39	-0.07
1.49	0.4
-2.85	1.02
-1.09	-0.74
-0.72	-0.88
-0.6	-0.22
3.88	0.14
-0.96	0.95
1.07	0.64
-3.0	1.28
-4.94	0.55
6.06	-1.14
-0.86	0.01
-0.2	-0.68
-2.84	0.12
4.22	0.13
-5.62	0.69
1.26	1.75
6.45	4.55
5.43	5.74
3.73	4.51
9.24	0.72
5.04	-3.67
-16.38	-3.32
-7.46	-3.73
-3.02	-2.65
-4.42	-2.52
2.22	-0.81
2.53	3.55
7.29	4.5
10.93	3.0
5.89	1.98
7.6	1.49
0.3	0.98
-4.5	-0.39
-9.16	-0.91
0.68	3.79
9.91	6.33
19.58	3.03
5.82	-0.63
-22.35	-7.57
-6.17	-4.31
-7.18	-1.74
-6.32	-0.44
2.97	-0.01
6.2	1.52
0.35	0.69
-1.21	0.27
1.7	0.27
-2.29	0.56
5.97	1.22
0.42	0.58
-1.97	-0.76
0.41	-0.17
-1.44	-0.39
-2.75	-1.22
-2.2	-2.28
-1.47	-2.42
-2.78	-1.2
-2.23	0.13
-3.44	-0.05
1.59	0.45
-1.49	-0.4
-2.58	-0.93
4.73	-1.52
1.19	-1.52
-2.05	-0.96
0.19	-0.54
0.03	-0.5
-0.63	-0.4
-2.33	-0.16
-0.61	0.32
0.94	0.35
-0.12	0.96
-0.97	1.58
1.91	1.65
0.42	1.33
2.7	1.2
2.82	0.84
2.06	0.48
1.19	0.8
-0.77	0.54
1.71	1.31
5.5	1.12
-0.31	0.53
-0.53	-0.22
-0.32	-0.39
-2.0	-0.37
-2.7	-0.9
-0.23	-0.36
1.16	0.49
2.41	0.64
-0.41	0.55
-1.23	1.05
3.95	1.36
5.35	0.91
1.78	1.06
4.65	1.71
8.61	0.89
1.91	-0.13
-8.21	-0.41
1.55	-0.34
-4.48	-0.48
-8.62	0.22
-0.77	1.82
9.98	1.07
8.65	0.24
2.63	0.12
0.3	0.05
-0.77	-0.02
-1.1	0.19
-2.2	0.03
-1.71	-0.04
-2.91	-0.25
-0.16	-0.42
-0.31	-0.66
-1.52	-0.41
-1.71	-0.45
-0.42	-0.11
-1.49	-0.26
-1.18	-0.07
-0.68	-0.09
0.37	-0.09
0.6	-0.05
-1.03	0.04
0.5	0.12
-0.36	0.17
-0.11	-0.2
-0.79	-0.04
0.0	-0.01
0.15	0.18
-0.16	0.0
-0.23	-0.05
-0.15	0.2
-0.05	0.08
-0.45	0.22
0.11	0.12
-0.42	0.26
0.31	0.37
0.41	0.41
0.15	0.16
0.44	0.33
0.79	0.14
-0.36	0.21
-0.29	0.18
0.63	0.0
0.75	0.28
0.27	0.08
-0.03	0.28
0.85	0.11
0.91	0.56
-0.03	0.2
0.4	0.1
-0.21	0.1
-0.34	0.02
0.33	0.37
0.63	0.33
0.27	0.08
0.29	0.18
0.51	0.36
-0.31	0.13
0.36	0.14
0.2	0.18
0.69	0.0
0.19	0.13
-0.36	0.03
0.28	0.38
0.46	0.3
0.44	0.39
0.16	0.14
0.34	0.11
0.35	0.23
0.42	0.29
0.25	0.23
-0.12	0.14
0.24	0.09
0.08	0.03
-0.11	0.14
1.24	0.16
0.02	0.12
-0.26	-0.09
0.0	0.14
0.16	0.21
-0.26	-0.08
0.93	0.12
-0.87	0.06
0.26	0.07
0.35	0.1
-0.09	0.01
-0.05	0.07
0.19	-0.04
0.14	0.08
-0.25	-0.16
-0.42	-0.09
0.13	-0.05
-0.18	-0.01
0.39	0.17
-0.33	-0.07
0.17	0.1
-0.53	0.11
0.3	-0.15
-0.45	-0.22
-0.08	0.06
0.22	-0.12
-0.89	-0.01
0.51	0.02
0.34	0.23
-0.4	-0.04
0.7	0.08
-0.13	-0.01
-0.24	0.02
0.03	-0.03
0.0	-0.29
-0.48	-0.01
-0.84	-0.09
0.01	-0.12
-0.1	-0.09
0.44	0.04
-0.11	-0.32
-0.61	-0.13
-0.17	-0.18
-0.04	-0.04
0.59	-0.13
0.11	-0.14
-0.31	-0.25
0.08	-0.13
-0.46	-0.17
-0.01	0.06
-0.56	-0.26
-0.18	-0.11
-0.68	-0.17
-0.41	-0.06
0.51	-0.27
-0.18	-0.2
-0.42	-0.15
-0.18	-0.04
0.19	0.05
-0.07	-0.37
-0.56	-0.07
-0.49	-0.15
0.29	-0.03
-0.26	-0.37
-0.68	-0.15
0.16	-0.19
-0.86	-0.18
-0.24	-0.24
-0.05	-0.28
-0.09	-0.39
-0.42	-0.47
